"","ID","timepoints","predict_log10N","model"
"810","Stenotrophomonas.maltophilia.2_TSB_15_1_0",17.7441345446181,-1.05585480110069,"Logistic"
"910","Stenotrophomonas.maltophilia.2_TSB_15_1_0",20.1477400021903,-1.00141397495893,"Logistic"
"1010","Stenotrophomonas.maltophilia.2_TSB_15_1_0",22.5513454597624,-0.956914475418265,"Logistic"
"1110","Stenotrophomonas.maltophilia.2_TSB_15_1_0",24.9549509173345,-0.920041319840346,"Logistic"
"1210","Stenotrophomonas.maltophilia.2_TSB_15_1_0",27.3585563749066,-0.889140564177296,"Logistic"
"1310","Stenotrophomonas.maltophilia.2_TSB_15_1_0",29.7621618324788,-0.86299888404646,"Logistic"
"1410","Stenotrophomonas.maltophilia.2_TSB_15_1_0",32.1657672900509,-0.840705877152804,"Logistic"
"1510","Stenotrophomonas.maltophilia.2_TSB_15_1_0",34.569372747623,-0.821564999823452,"Logistic"
"1610","Stenotrophomonas.maltophilia.2_TSB_15_1_0",36.9729782051952,-0.805034210636198,"Logistic"
"1710","Stenotrophomonas.maltophilia.2_TSB_15_1_0",39.3765836627673,-0.790685368581212,"Logistic"
"1810","Stenotrophomonas.maltophilia.2_TSB_15_1_0",41.7801891203394,-0.778175816964501,"Logistic"
"1910","Stenotrophomonas.maltophilia.2_TSB_15_1_0",44.1837945779116,-0.767228088186761,"Logistic"
"201","Stenotrophomonas.maltophilia.2_TSB_15_1_0",46.5874000354837,-0.75761514355901,"Logistic"
"211","Stenotrophomonas.maltophilia.2_TSB_15_1_0",48.9910054930558,-0.749149462289235,"Logistic"
"221","Stenotrophomonas.maltophilia.2_TSB_15_1_0",51.3946109506279,-0.741674856086021,"Logistic"
"231","Stenotrophomonas.maltophilia.2_TSB_15_1_0",53.7982164082001,-0.735060245604913,"Logistic"
"241","Stenotrophomonas.maltophilia.2_TSB_15_1_0",56.2018218657722,-0.729194870143206,"Logistic"
"251","Stenotrophomonas.maltophilia.2_TSB_15_1_0",58.6054273233443,-0.723984558736977,"Logistic"
"261","Stenotrophomonas.maltophilia.2_TSB_15_1_0",61.0090327809165,-0.71934879715328,"Logistic"
"271","Stenotrophomonas.maltophilia.2_TSB_15_1_0",63.4126382384886,-0.715218398589586,"Logistic"
"281","Stenotrophomonas.maltophilia.2_TSB_15_1_0",65.8162436960607,-0.711533637202595,"Logistic"
"291","Stenotrophomonas.maltophilia.2_TSB_15_1_0",68.2198491536329,-0.708242739991621,"Logistic"
"301","Stenotrophomonas.maltophilia.2_TSB_15_1_0",70.623454611205,-0.705300658718092,"Logistic"
"311","Stenotrophomonas.maltophilia.2_TSB_15_1_0",73.0270600687771,-0.702668062558405,"Logistic"
"321","Stenotrophomonas.maltophilia.2_TSB_15_1_0",75.4306655263492,-0.700310506163613,"Logistic"
"331","Stenotrophomonas.maltophilia.2_TSB_15_1_0",77.8342709839214,-0.698197738176624,"Logistic"
"341","Stenotrophomonas.maltophilia.2_TSB_15_1_0",80.2378764414935,-0.696303123036136,"Logistic"
"351","Stenotrophomonas.maltophilia.2_TSB_15_1_0",82.6414818990656,-0.694603154779213,"Logistic"
"361","Stenotrophomonas.maltophilia.2_TSB_15_1_0",85.0450873566378,-0.693077046040627,"Logistic"
"371","Stenotrophomonas.maltophilia.2_TSB_15_1_0",87.4486928142099,-0.691706378895289,"Logistic"
"381","Stenotrophomonas.maltophilia.2_TSB_15_1_0",89.852298271782,-0.690474806860204,"Logistic"
"391","Stenotrophomonas.maltophilia.2_TSB_15_1_0",92.2559037293541,-0.689367799454478,"Logistic"
"401","Stenotrophomonas.maltophilia.2_TSB_15_1_0",94.6595091869263,-0.688372422350363,"Logistic"
"411","Stenotrophomonas.maltophilia.2_TSB_15_1_0",97.0631146444984,-0.687477147439474,"Logistic"
"421","Stenotrophomonas.maltophilia.2_TSB_15_1_0",99.4667201020705,-0.686671688164459,"Logistic"
"431","Stenotrophomonas.maltophilia.2_TSB_15_1_0",101.870325559643,-0.685946856286697,"Logistic"
"441","Stenotrophomonas.maltophilia.2_TSB_15_1_0",104.273931017215,-0.685294436919903,"Logistic"
"451","Stenotrophomonas.maltophilia.2_TSB_15_1_0",106.677536474787,-0.684707079192325,"Logistic"
"461","Stenotrophomonas.maltophilia.2_TSB_15_1_0",109.081141932359,-0.684178200333027,"Logistic"
"471","Stenotrophomonas.maltophilia.2_TSB_15_1_0",111.484747389931,-0.683701901331004,"Logistic"
"481","Stenotrophomonas.maltophilia.2_TSB_15_1_0",113.888352847503,-0.683272892605704,"Logistic"
"491","Stenotrophomonas.maltophilia.2_TSB_15_1_0",116.291958305075,-0.68288642836634,"Logistic"
"501","Stenotrophomonas.maltophilia.2_TSB_15_1_0",118.695563762648,-0.682538248535106,"Logistic"
"511","Stenotrophomonas.maltophilia.2_TSB_15_1_0",121.09916922022,-0.682224527273842,"Logistic"
"521","Stenotrophomonas.maltophilia.2_TSB_15_1_0",123.502774677792,-0.681941827290992,"Logistic"
"531","Stenotrophomonas.maltophilia.2_TSB_15_1_0",125.906380135364,-0.681687059220897,"Logistic"
"541","Stenotrophomonas.maltophilia.2_TSB_15_1_0",128.309985592936,-0.681457445464409,"Logistic"
"551","Stenotrophomonas.maltophilia.2_TSB_15_1_0",130.713591050508,-0.68125048796186,"Logistic"
"561","Stenotrophomonas.maltophilia.2_TSB_15_1_0",133.11719650808,-0.681063939438953,"Logistic"
"571","Stenotrophomonas.maltophilia.2_TSB_15_1_0",135.520801965652,-0.68089577772549,"Logistic"
"581","Stenotrophomonas.maltophilia.2_TSB_15_1_0",137.924407423225,-0.680744182797488,"Logistic"
"591","Stenotrophomonas.maltophilia.2_TSB_15_1_0",140.328012880797,-0.680607516236747,"Logistic"
"601","Stenotrophomonas.maltophilia.2_TSB_15_1_0",142.731618338369,-0.68048430283937,"Logistic"
"611","Stenotrophomonas.maltophilia.2_TSB_15_1_0",145.135223795941,-0.680373214137052,"Logistic"
"621","Stenotrophomonas.maltophilia.2_TSB_15_1_0",147.538829253513,-0.680273053622952,"Logistic"
"631","Stenotrophomonas.maltophilia.2_TSB_15_1_0",149.942434711085,-0.680182743498314,"Logistic"
"641","Stenotrophomonas.maltophilia.2_TSB_15_1_0",152.346040168657,-0.680101312777167,"Logistic"
"651","Stenotrophomonas.maltophilia.2_TSB_15_1_0",154.74964562623,-0.680027886604958,"Logistic"
"661","Stenotrophomonas.maltophilia.2_TSB_15_1_0",157.153251083802,-0.679961676663177,"Logistic"
"671","Stenotrophomonas.maltophilia.2_TSB_15_1_0",159.556856541374,-0.679901972546266,"Logistic"
"681","Stenotrophomonas.maltophilia.2_TSB_15_1_0",161.960461998946,-0.679848134009591,"Logistic"
"691","Stenotrophomonas.maltophilia.2_TSB_15_1_0",164.364067456518,-0.679799583998312,"Logistic"
"701","Stenotrophomonas.maltophilia.2_TSB_15_1_0",166.76767291409,-0.679755802376703,"Logistic"
"711","Stenotrophomonas.maltophilia.2_TSB_15_1_0",169.171278371662,-0.679716320286094,"Logistic"
"721","Stenotrophomonas.maltophilia.2_TSB_15_1_0",171.574883829234,-0.679680715067239,"Logistic"
"731","Stenotrophomonas.maltophilia.2_TSB_15_1_0",173.978489286807,-0.679648605689688,"Logistic"
"741","Stenotrophomonas.maltophilia.2_TSB_15_1_0",176.382094744379,-0.679619648636757,"Logistic"
"751","Stenotrophomonas.maltophilia.2_TSB_15_1_0",178.785700201951,-0.679593534200051,"Logistic"
"761","Stenotrophomonas.maltophilia.2_TSB_15_1_0",181.189305659523,-0.679569983142254,"Logistic"
"771","Stenotrophomonas.maltophilia.2_TSB_15_1_0",183.592911117095,-0.679548743691176,"Logistic"
"781","Stenotrophomonas.maltophilia.2_TSB_15_1_0",185.996516574667,-0.67952958883183,"Logistic"
"791","Stenotrophomonas.maltophilia.2_TSB_15_1_0",188.400122032239,-0.67951231386671,"Logistic"
"801","Stenotrophomonas.maltophilia.2_TSB_15_1_0",190.803727489811,-0.679496734217481,"Logistic"
"811","Stenotrophomonas.maltophilia.2_TSB_15_1_0",193.207332947384,-0.679482683444015,"Logistic"
"821","Stenotrophomonas.maltophilia.2_TSB_15_1_0",195.610938404956,-0.679470011459122,"Logistic"
"831","Stenotrophomonas.maltophilia.2_TSB_15_1_0",198.014543862528,-0.67945858291954,"Logistic"
"841","Stenotrophomonas.maltophilia.2_TSB_15_1_0",200.4181493201,-0.679448275775665,"Logistic"
"851","Stenotrophomonas.maltophilia.2_TSB_15_1_0",202.821754777672,-0.679438979964285,"Logistic"
"861","Stenotrophomonas.maltophilia.2_TSB_15_1_0",205.225360235244,-0.679430596230166,"Logistic"
"871","Stenotrophomonas.maltophilia.2_TSB_15_1_0",207.628965692816,-0.679423035063706,"Logistic"
"881","Stenotrophomonas.maltophilia.2_TSB_15_1_0",210.032571150389,-0.679416215743217,"Logistic"
"891","Stenotrophomonas.maltophilia.2_TSB_15_1_0",212.436176607961,-0.679410065471464,"Logistic"
"901","Stenotrophomonas.maltophilia.2_TSB_15_1_0",214.839782065533,-0.679404518597179,"Logistic"
"911","Stenotrophomonas.maltophilia.2_TSB_15_1_0",217.243387523105,-0.679399515913145,"Logistic"
"921","Stenotrophomonas.maltophilia.2_TSB_15_1_0",219.646992980677,-0.679395004023316,"Logistic"
"931","Stenotrophomonas.maltophilia.2_TSB_15_1_0",222.050598438249,-0.679390934772158,"Logistic"
"941","Stenotrophomonas.maltophilia.2_TSB_15_1_0",224.454203895821,-0.679387264730086,"Logistic"
"951","Stenotrophomonas.maltophilia.2_TSB_15_1_0",226.857809353393,-0.679383954729463,"Logistic"
"961","Stenotrophomonas.maltophilia.2_TSB_15_1_0",229.261414810966,-0.679380969446203,"Logistic"
"971","Stenotrophomonas.maltophilia.2_TSB_15_1_0",231.665020268538,-0.679378277022466,"Logistic"
"981","Stenotrophomonas.maltophilia.2_TSB_15_1_0",234.06862572611,-0.679375848726424,"Logistic"
"991","Stenotrophomonas.maltophilia.2_TSB_15_1_0",236.472231183682,-0.679373658645442,"Logistic"
"1001","Stenotrophomonas.maltophilia.2_TSB_15_1_0",238.875836641254,-0.67937168340938,"Logistic"
"1011","Stenotrophomonas.maltophilia.2_TSB_15_1_0",241.279442098826,-0.67936990194108,"Logistic"
"1021","Stenotrophomonas.maltophilia.2_TSB_15_1_0",243.683047556398,-0.679368295231337,"Logistic"
"1031","Stenotrophomonas.maltophilia.2_TSB_15_1_0",246.08665301397,-0.679366846135968,"Logistic"
"1041","Stenotrophomonas.maltophilia.2_TSB_15_1_0",248.490258471543,-0.679365539192805,"Logistic"
"1051","Stenotrophomonas.maltophilia.2_TSB_15_1_0",250.893863929115,-0.679364360456645,"Logistic"
"1061","Stenotrophomonas.maltophilia.2_TSB_15_1_0",253.297469386687,-0.679363297350403,"Logistic"
"1071","Stenotrophomonas.maltophilia.2_TSB_15_1_0",255.701074844259,-0.679362338530876,"Logistic"
"1081","Stenotrophomonas.maltophilia.2_TSB_15_1_0",258.104680301831,-0.679361473767679,"Logistic"
"1091","Stenotrophomonas.maltophilia.2_TSB_15_1_0",260.508285759403,-0.679360693834058,"Logistic"
"1101","Stenotrophomonas.maltophilia.2_TSB_15_1_0",262.911891216975,-0.679359990408428,"Logistic"
"1111","Stenotrophomonas.maltophilia.2_TSB_15_1_0",265.315496674547,-0.679359355985563,"Logistic"
"1121","Stenotrophomonas.maltophilia.2_TSB_15_1_0",267.71910213212,-0.679358783796502,"Logistic"
"1131","Stenotrophomonas.maltophilia.2_TSB_15_1_0",270.122707589692,-0.679358267736322,"Logistic"
"1141","Stenotrophomonas.maltophilia.2_TSB_15_1_0",272.526313047264,-0.679357802298988,"Logistic"
"1151","Stenotrophomonas.maltophilia.2_TSB_15_1_0",274.929918504836,-0.6793573825186,"Logistic"
"1161","Stenotrophomonas.maltophilia.2_TSB_15_1_0",277.333523962408,-0.679357003916403,"Logistic"
"1171","Stenotrophomonas.maltophilia.2_TSB_15_1_0",279.73712941998,-0.679356662453001,"Logistic"
"1181","Stenotrophomonas.maltophilia.2_TSB_15_1_0",282.140734877552,-0.679356354485249,"Logistic"
"1191","Stenotrophomonas.maltophilia.2_TSB_15_1_0",284.544340335125,-0.679356076727386,"Logistic"
"1201","Stenotrophomonas.maltophilia.2_TSB_15_1_0",286.947945792697,-0.679355826215971,"Logistic"
"1211","Stenotrophomonas.maltophilia.2_TSB_15_1_0",289.351551250269,-0.679355600278268,"Logistic"
"1221","Stenotrophomonas.maltophilia.2_TSB_15_1_0",291.755156707841,-0.679355396503724,"Logistic"
"1231","Stenotrophomonas.maltophilia.2_TSB_15_1_0",294.158762165413,-0.679355212718253,"Logistic"
"1241","Stenotrophomonas.maltophilia.2_TSB_15_1_0",296.562367622985,-0.679355046961036,"Logistic"
"1251","Stenotrophomonas.maltophilia.2_TSB_15_1_0",298.965973080557,-0.679354897463601,"Logistic"
"1261","Stenotrophomonas.maltophilia.2_TSB_15_1_0",301.369578538129,-0.679354762630957,"Logistic"
"1271","Stenotrophomonas.maltophilia.2_TSB_15_1_0",303.773183995702,-0.67935464102457,"Logistic"
"1281","Stenotrophomonas.maltophilia.2_TSB_15_1_0",306.176789453274,-0.679354531347023,"Logistic"
"1291","Stenotrophomonas.maltophilia.2_TSB_15_1_0",308.580394910846,-0.679354432428166,"Logistic"
"1301","Stenotrophomonas.maltophilia.2_TSB_15_1_0",310.984000368418,-0.679354343212634,"Logistic"
"1311","Stenotrophomonas.maltophilia.2_TSB_15_1_0",313.38760582599,-0.679354262748591,"Logistic"
"1321","Stenotrophomonas.maltophilia.2_TSB_15_1_0",315.791211283562,-0.679354190177568,"Logistic"
"1331","Stenotrophomonas.maltophilia.2_TSB_15_1_0",318.194816741134,-0.679354124725306,"Logistic"
"1341","Stenotrophomonas.maltophilia.2_TSB_15_1_0",320.598422198706,-0.679354065693501,"Logistic"
"1351","Stenotrophomonas.maltophilia.2_TSB_15_1_0",323.002027656279,-0.679354012452343,"Logistic"
"1361","Stenotrophomonas.maltophilia.2_TSB_15_1_0",325.405633113851,-0.679353964433806,"Logistic"
"1371","Stenotrophomonas.maltophilia.2_TSB_15_1_0",327.809238571423,-0.679353921125584,"Logistic"
"1381","Stenotrophomonas.maltophilia.2_TSB_15_1_0",330.212844028995,-0.679353882065623,"Logistic"
"1391","Stenotrophomonas.maltophilia.2_TSB_15_1_0",332.616449486567,-0.679353846837196,"Logistic"
"1401","Stenotrophomonas.maltophilia.2_TSB_15_1_0",335.020054944139,-0.679353815064454,"Logistic"
"1411","Stenotrophomonas.maltophilia.2_TSB_15_1_0",337.423660401711,-0.679353786408416,"Logistic"
"1421","Stenotrophomonas.maltophilia.2_TSB_15_1_0",339.827265859284,-0.679353760563351,"Logistic"
"1431","Stenotrophomonas.maltophilia.2_TSB_15_1_0",342.230871316856,-0.679353737253523,"Logistic"
"1441","Stenotrophomonas.maltophilia.2_TSB_15_1_0",344.634476774428,-0.67935371623024,"Logistic"
"1451","Stenotrophomonas.maltophilia.2_TSB_15_1_0",347.038082232,-0.679353697269206,"Logistic"
"1461","Stenotrophomonas.maltophilia.2_TSB_15_1_0",349.441687689572,-0.679353680168128,"Logistic"
"1471","Stenotrophomonas.maltophilia.2_TSB_15_1_0",351.845293147144,-0.679353664744556,"Logistic"
"1481","Stenotrophomonas.maltophilia.2_TSB_15_1_0",354.248898604716,-0.679353650833938,"Logistic"
"1491","Stenotrophomonas.maltophilia.2_TSB_15_1_0",356.652504062288,-0.679353638287862,"Logistic"
"1501","Stenotrophomonas.maltophilia.2_TSB_15_1_0",359.056109519861,-0.679353626972476,"Logistic"
"1511","Stenotrophomonas.maltophilia.2_TSB_15_1_0",361.459714977433,-0.679353616767056,"Logistic"
"1521","Stenotrophomonas.maltophilia.2_TSB_15_1_0",363.863320435005,-0.679353607562722,"Logistic"
"1531","Stenotrophomonas.maltophilia.2_TSB_15_1_0",366.266925892577,-0.679353599261275,"Logistic"
"1541","Stenotrophomonas.maltophilia.2_TSB_15_1_0",368.670531350149,-0.679353591774145,"Logistic"
"1551","Stenotrophomonas.maltophilia.2_TSB_15_1_0",371.074136807721,-0.679353585021456,"Logistic"
"1561","Stenotrophomonas.maltophilia.2_TSB_15_1_0",373.477742265293,-0.679353578931161,"Logistic"
"1571","Stenotrophomonas.maltophilia.2_TSB_15_1_0",375.881347722865,-0.679353573438285,"Logistic"
"1581","Stenotrophomonas.maltophilia.2_TSB_15_1_0",378.284953180438,-0.679353568484225,"Logistic"
"1591","Stenotrophomonas.maltophilia.2_TSB_15_1_0",380.68855863801,-0.679353564016127,"Logistic"
"1601","Stenotrophomonas.maltophilia.2_TSB_15_1_0",383.092164095582,-0.67935355998632,"Logistic"
"1611","Stenotrophomonas.maltophilia.2_TSB_15_1_0",385.495769553154,-0.679353556351811,"Logistic"
"1621","Stenotrophomonas.maltophilia.2_TSB_15_1_0",387.899375010726,-0.679353553073824,"Logistic"
"1631","Stenotrophomonas.maltophilia.2_TSB_15_1_0",390.302980468298,-0.679353550117386,"Logistic"
"1641","Stenotrophomonas.maltophilia.2_TSB_15_1_0",392.70658592587,-0.679353547450956,"Logistic"
"1651","Stenotrophomonas.maltophilia.2_TSB_15_1_0",395.110191383442,-0.679353545046086,"Logistic"
"1661","Stenotrophomonas.maltophilia.2_TSB_15_1_0",397.513796841015,-0.679353542877117,"Logistic"
"1671","Stenotrophomonas.maltophilia.2_TSB_15_1_0",399.917402298587,-0.679353540920911,"Logistic"
"1681","Stenotrophomonas.maltophilia.2_TSB_15_1_0",402.321007756159,-0.679353539156596,"Logistic"
"1691","Stenotrophomonas.maltophilia.2_TSB_15_1_0",404.724613213731,-0.679353537565349,"Logistic"
"1701","Stenotrophomonas.maltophilia.2_TSB_15_1_0",407.128218671303,-0.679353536130192,"Logistic"
"1711","Stenotrophomonas.maltophilia.2_TSB_15_1_0",409.531824128875,-0.679353534835816,"Logistic"
"1721","Stenotrophomonas.maltophilia.2_TSB_15_1_0",411.935429586447,-0.679353533668409,"Logistic"
"1731","Stenotrophomonas.maltophilia.2_TSB_15_1_0",414.33903504402,-0.679353532615518,"Logistic"
"1741","Stenotrophomonas.maltophilia.2_TSB_15_1_0",416.742640501592,-0.679353531665908,"Logistic"
"1751","Stenotrophomonas.maltophilia.2_TSB_15_1_0",419.146245959164,-0.679353530809449,"Logistic"
"1761","Stenotrophomonas.maltophilia.2_TSB_15_1_0",421.549851416736,-0.679353530037003,"Logistic"
"1771","Stenotrophomonas.maltophilia.2_TSB_15_1_0",423.953456874308,-0.679353529340329,"Logistic"
"1781","Stenotrophomonas.maltophilia.2_TSB_15_1_0",426.35706233188,-0.679353528711994,"Logistic"
"1791","Stenotrophomonas.maltophilia.2_TSB_15_1_0",428.760667789452,-0.679353528145295,"Logistic"
"1801","Stenotrophomonas.maltophilia.2_TSB_15_1_0",431.164273247024,-0.679353527634185,"Logistic"
"1811","Stenotrophomonas.maltophilia.2_TSB_15_1_0",433.567878704597,-0.679353527173212,"Logistic"
"1821","Stenotrophomonas.maltophilia.2_TSB_15_1_0",435.971484162169,-0.679353526757457,"Logistic"
"1831","Stenotrophomonas.maltophilia.2_TSB_15_1_0",438.375089619741,-0.679353526382486,"Logistic"
"1841","Stenotrophomonas.maltophilia.2_TSB_15_1_0",440.778695077313,-0.679353526044296,"Logistic"
"1851","Stenotrophomonas.maltophilia.2_TSB_15_1_0",443.182300534885,-0.679353525739281,"Logistic"
"1861","Stenotrophomonas.maltophilia.2_TSB_15_1_0",445.585905992457,-0.679353525464186,"Logistic"
"1871","Stenotrophomonas.maltophilia.2_TSB_15_1_0",447.989511450029,-0.679353525216076,"Logistic"
"1881","Stenotrophomonas.maltophilia.2_TSB_15_1_0",450.393116907601,-0.679353524992304,"Logistic"
"1891","Stenotrophomonas.maltophilia.2_TSB_15_1_0",452.796722365174,-0.679353524790482,"Logistic"
"1901","Stenotrophomonas.maltophilia.2_TSB_15_1_0",455.200327822746,-0.679353524608458,"Logistic"
"1911","Stenotrophomonas.maltophilia.2_TSB_15_1_0",457.603933280318,-0.679353524444289,"Logistic"
"1921","Stenotrophomonas.maltophilia.2_TSB_15_1_0",460.00753873789,-0.679353524296224,"Logistic"
"1931","Stenotrophomonas.maltophilia.2_TSB_15_1_0",462.411144195462,-0.679353524162683,"Logistic"
"1941","Stenotrophomonas.maltophilia.2_TSB_15_1_0",464.814749653034,-0.679353524042242,"Logistic"
"1951","Stenotrophomonas.maltophilia.2_TSB_15_1_0",467.218355110606,-0.679353523933616,"Logistic"
"1961","Stenotrophomonas.maltophilia.2_TSB_15_1_0",469.621960568179,-0.679353523835645,"Logistic"
"1971","Stenotrophomonas.maltophilia.2_TSB_15_1_0",472.025566025751,-0.679353523747284,"Logistic"
"1981","Stenotrophomonas.maltophilia.2_TSB_15_1_0",474.429171483323,-0.67935352366759,"Logistic"
"1991","Stenotrophomonas.maltophilia.2_TSB_15_1_0",476.832776940895,-0.679353523595715,"Logistic"
"2001","Stenotrophomonas.maltophilia.2_TSB_15_1_0",479.236382398467,-0.67935352353089,"Logistic"
"1102","Stenotrophomonas.maltophilia.2_TSB_15_1_0",0.91889634161322,-2.51040144895251,"Logisticlag"
"212","Stenotrophomonas.maltophilia.2_TSB_15_1_0",3.32250179918535,-2.10830902924886,"Logisticlag"
"312","Stenotrophomonas.maltophilia.2_TSB_15_1_0",5.72610725675748,-1.79484102324045,"Logisticlag"
"412","Stenotrophomonas.maltophilia.2_TSB_15_1_0",8.12971271432961,-1.5504905405453,"Logisticlag"
"512","Stenotrophomonas.maltophilia.2_TSB_15_1_0",10.5333181719017,-1.36003383543652,"Logisticlag"
