"","ID","timepoints","predict_log10N","model"
"612","Stenotrophomonas.maltophilia.2_TSB_15_1_0",12.9369236294739,-1.21159396746179,"Logisticlag"
"712","Stenotrophomonas.maltophilia.2_TSB_15_1_0",15.340529087046,-1.09590753550992,"Logisticlag"
"812","Stenotrophomonas.maltophilia.2_TSB_15_1_0",17.7441345446181,-1.00575108263638,"Logisticlag"
"912","Stenotrophomonas.maltophilia.2_TSB_15_1_0",20.1477400021903,-0.935492790947364,"Logisticlag"
"1012","Stenotrophomonas.maltophilia.2_TSB_15_1_0",22.5513454597624,-0.880742334917841,"Logisticlag"
"1112","Stenotrophomonas.maltophilia.2_TSB_15_1_0",24.9549509173345,-0.838077543734471,"Logisticlag"
"1212","Stenotrophomonas.maltophilia.2_TSB_15_1_0",27.3585563749066,-0.804831110319583,"Logisticlag"
"1312","Stenotrophomonas.maltophilia.2_TSB_15_1_0",29.7621618324788,-0.77892420861599,"Logisticlag"
"1412","Stenotrophomonas.maltophilia.2_TSB_15_1_0",32.1657672900509,-0.758736734705053,"Logisticlag"
"1512","Stenotrophomonas.maltophilia.2_TSB_15_1_0",34.569372747623,-0.743006129570176,"Logisticlag"
"1612","Stenotrophomonas.maltophilia.2_TSB_15_1_0",36.9729782051952,-0.730748499669971,"Logisticlag"
"1712","Stenotrophomonas.maltophilia.2_TSB_15_1_0",39.3765836627673,-0.721197128390713,"Logisticlag"
"1812","Stenotrophomonas.maltophilia.2_TSB_15_1_0",41.7801891203394,-0.713754548467705,"Logisticlag"
"1912","Stenotrophomonas.maltophilia.2_TSB_15_1_0",44.1837945779116,-0.707955187216385,"Logisticlag"
"202","Stenotrophomonas.maltophilia.2_TSB_15_1_0",46.5874000354837,-0.703436253805648,"Logisticlag"
"213","Stenotrophomonas.maltophilia.2_TSB_15_1_0",48.9910054930558,-0.69991505100711,"Logisticlag"
"222","Stenotrophomonas.maltophilia.2_TSB_15_1_0",51.3946109506279,-0.697171294276586,"Logisticlag"
"232","Stenotrophomonas.maltophilia.2_TSB_15_1_0",53.7982164082001,-0.695033333402762,"Logisticlag"
"242","Stenotrophomonas.maltophilia.2_TSB_15_1_0",56.2018218657722,-0.693367415558669,"Logisticlag"
"252","Stenotrophomonas.maltophilia.2_TSB_15_1_0",58.6054273233443,-0.692069318531139,"Logisticlag"
"262","Stenotrophomonas.maltophilia.2_TSB_15_1_0",61.0090327809165,-0.691057830997124,"Logisticlag"
"272","Stenotrophomonas.maltophilia.2_TSB_15_1_0",63.4126382384886,-0.690269672138356,"Logisticlag"
"282","Stenotrophomonas.maltophilia.2_TSB_15_1_0",65.8162436960607,-0.689655532868301,"Logisticlag"
"292","Stenotrophomonas.maltophilia.2_TSB_15_1_0",68.2198491536329,-0.689176991063505,"Logisticlag"
"302","Stenotrophomonas.maltophilia.2_TSB_15_1_0",70.623454611205,-0.688804107856186,"Logisticlag"
"313","Stenotrophomonas.maltophilia.2_TSB_15_1_0",73.0270600687771,-0.688513554623569,"Logisticlag"
"322","Stenotrophomonas.maltophilia.2_TSB_15_1_0",75.4306655263492,-0.688287153512647,"Logisticlag"
"332","Stenotrophomonas.maltophilia.2_TSB_15_1_0",77.8342709839214,-0.688110740197544,"Logisticlag"
"342","Stenotrophomonas.maltophilia.2_TSB_15_1_0",80.2378764414935,-0.687973277727451,"Logisticlag"
"352","Stenotrophomonas.maltophilia.2_TSB_15_1_0",82.6414818990656,-0.687866166030062,"Logisticlag"
"362","Stenotrophomonas.maltophilia.2_TSB_15_1_0",85.0450873566378,-0.687782703864514,"Logisticlag"
"372","Stenotrophomonas.maltophilia.2_TSB_15_1_0",87.4486928142099,-0.687717669578205,"Logisticlag"
"382","Stenotrophomonas.maltophilia.2_TSB_15_1_0",89.852298271782,-0.687666994421534,"Logisticlag"
"392","Stenotrophomonas.maltophilia.2_TSB_15_1_0",92.2559037293541,-0.687627507996694,"Logisticlag"
"402","Stenotrophomonas.maltophilia.2_TSB_15_1_0",94.6595091869263,-0.687596739907349,"Logisticlag"
"413","Stenotrophomonas.maltophilia.2_TSB_15_1_0",97.0631146444984,-0.687572765205232,"Logisticlag"
"422","Stenotrophomonas.maltophilia.2_TSB_15_1_0",99.4667201020705,-0.68755408395532,"Logisticlag"
"432","Stenotrophomonas.maltophilia.2_TSB_15_1_0",101.870325559643,-0.687539527399622,"Logisticlag"
"442","Stenotrophomonas.maltophilia.2_TSB_15_1_0",104.273931017215,-0.687528184833582,"Logisticlag"
"452","Stenotrophomonas.maltophilia.2_TSB_15_1_0",106.677536474787,-0.68751934662987,"Logisticlag"
"462","Stenotrophomonas.maltophilia.2_TSB_15_1_0",109.081141932359,-0.687512459841855,"Logisticlag"
"472","Stenotrophomonas.maltophilia.2_TSB_15_1_0",111.484747389931,-0.68750709361052,"Logisticlag"
"482","Stenotrophomonas.maltophilia.2_TSB_15_1_0",113.888352847503,-0.687502912207037,"Logisticlag"
"492","Stenotrophomonas.maltophilia.2_TSB_15_1_0",116.291958305075,-0.687499654029125,"Logisticlag"
"502","Stenotrophomonas.maltophilia.2_TSB_15_1_0",118.695563762648,-0.687497115235146,"Logisticlag"
"513","Stenotrophomonas.maltophilia.2_TSB_15_1_0",121.09916922022,-0.68749513698981,"Logisticlag"
"522","Stenotrophomonas.maltophilia.2_TSB_15_1_0",123.502774677792,-0.687493595527712,"Logisticlag"
"532","Stenotrophomonas.maltophilia.2_TSB_15_1_0",125.906380135364,-0.687492394410128,"Logisticlag"
"542","Stenotrophomonas.maltophilia.2_TSB_15_1_0",128.309985592936,-0.687491458491195,"Logisticlag"
"552","Stenotrophomonas.maltophilia.2_TSB_15_1_0",130.713591050508,-0.687490729216961,"Logisticlag"
"562","Stenotrophomonas.maltophilia.2_TSB_15_1_0",133.11719650808,-0.687490160961715,"Logisticlag"
"572","Stenotrophomonas.maltophilia.2_TSB_15_1_0",135.520801965652,-0.687489718173083,"Logisticlag"
"582","Stenotrophomonas.maltophilia.2_TSB_15_1_0",137.924407423225,-0.687489373149447,"Logisticlag"
"592","Stenotrophomonas.maltophilia.2_TSB_15_1_0",140.328012880797,-0.687489104304632,"Logisticlag"
"602","Stenotrophomonas.maltophilia.2_TSB_15_1_0",142.731618338369,-0.687488894819126,"Logisticlag"
"613","Stenotrophomonas.maltophilia.2_TSB_15_1_0",145.135223795941,-0.687488731586427,"Logisticlag"
"622","Stenotrophomonas.maltophilia.2_TSB_15_1_0",147.538829253513,-0.687488604394275,"Logisticlag"
"632","Stenotrophomonas.maltophilia.2_TSB_15_1_0",149.942434711085,-0.687488505285501,"Logisticlag"
"642","Stenotrophomonas.maltophilia.2_TSB_15_1_0",152.346040168657,-0.687488428059396,"Logisticlag"
"652","Stenotrophomonas.maltophilia.2_TSB_15_1_0",154.74964562623,-0.687488367883816,"Logisticlag"
"662","Stenotrophomonas.maltophilia.2_TSB_15_1_0",157.153251083802,-0.687488320995044,"Logisticlag"
"672","Stenotrophomonas.maltophilia.2_TSB_15_1_0",159.556856541374,-0.687488284458823,"Logisticlag"
"682","Stenotrophomonas.maltophilia.2_TSB_15_1_0",161.960461998946,-0.68748825598982,"Logisticlag"
"692","Stenotrophomonas.maltophilia.2_TSB_15_1_0",164.364067456518,-0.687488233806334,"Logisticlag"
"702","Stenotrophomonas.maltophilia.2_TSB_15_1_0",166.76767291409,-0.687488216520705,"Logisticlag"
"713","Stenotrophomonas.maltophilia.2_TSB_15_1_0",169.171278371662,-0.687488203051771,"Logisticlag"
"722","Stenotrophomonas.maltophilia.2_TSB_15_1_0",171.574883829234,-0.687488192556657,"Logisticlag"
"732","Stenotrophomonas.maltophilia.2_TSB_15_1_0",173.978489286807,-0.687488184378935,"Logisticlag"
"742","Stenotrophomonas.maltophilia.2_TSB_15_1_0",176.382094744379,-0.687488178006561,"Logisticlag"
"752","Stenotrophomonas.maltophilia.2_TSB_15_1_0",178.785700201951,-0.687488173041402,"Logisticlag"
"762","Stenotrophomonas.maltophilia.2_TSB_15_1_0",181.189305659523,-0.687488169172411,"Logisticlag"
"772","Stenotrophomonas.maltophilia.2_TSB_15_1_0",183.592911117095,-0.687488166157436,"Logisticlag"
"782","Stenotrophomonas.maltophilia.2_TSB_15_1_0",185.996516574667,-0.687488163808212,"Logisticlag"
"792","Stenotrophomonas.maltophilia.2_TSB_15_1_0",188.400122032239,-0.687488161977853,"Logisticlag"
"802","Stenotrophomonas.maltophilia.2_TSB_15_1_0",190.803727489811,-0.687488160551766,"Logisticlag"
"813","Stenotrophomonas.maltophilia.2_TSB_15_1_0",193.207332947384,-0.687488159440136,"Logisticlag"
"822","Stenotrophomonas.maltophilia.2_TSB_15_1_0",195.610938404956,-0.687488158574297,"Logisticlag"
"832","Stenotrophomonas.maltophilia.2_TSB_15_1_0",198.014543862528,-0.687488157899452,"Logisticlag"
"842","Stenotrophomonas.maltophilia.2_TSB_15_1_0",200.4181493201,-0.687488157373764,"Logisticlag"
"852","Stenotrophomonas.maltophilia.2_TSB_15_1_0",202.821754777672,-0.687488156964037,"Logisticlag"
"862","Stenotrophomonas.maltophilia.2_TSB_15_1_0",205.225360235244,-0.687488156644804,"Logisticlag"
"872","Stenotrophomonas.maltophilia.2_TSB_15_1_0",207.628965692816,-0.687488156396057,"Logisticlag"
"882","Stenotrophomonas.maltophilia.2_TSB_15_1_0",210.032571150389,-0.687488156202335,"Logisticlag"
"892","Stenotrophomonas.maltophilia.2_TSB_15_1_0",212.436176607961,-0.687488156051131,"Logisticlag"
"902","Stenotrophomonas.maltophilia.2_TSB_15_1_0",214.839782065533,-0.687488155933579,"Logisticlag"
"913","Stenotrophomonas.maltophilia.2_TSB_15_1_0",217.243387523105,-0.687488155841947,"Logisticlag"
"922","Stenotrophomonas.maltophilia.2_TSB_15_1_0",219.646992980677,-0.687488155770552,"Logisticlag"
"932","Stenotrophomonas.maltophilia.2_TSB_15_1_0",222.050598438249,-0.687488155714846,"Logisticlag"
"942","Stenotrophomonas.maltophilia.2_TSB_15_1_0",224.454203895821,-0.687488155671417,"Logisticlag"
"952","Stenotrophomonas.maltophilia.2_TSB_15_1_0",226.857809353393,-0.687488155637539,"Logisticlag"
"962","Stenotrophomonas.maltophilia.2_TSB_15_1_0",229.261414810966,-0.687488155611163,"Logisticlag"
"972","Stenotrophomonas.maltophilia.2_TSB_15_1_0",231.665020268538,-0.687488155590472,"Logisticlag"
"982","Stenotrophomonas.maltophilia.2_TSB_15_1_0",234.06862572611,-0.687488155574556,"Logisticlag"
"992","Stenotrophomonas.maltophilia.2_TSB_15_1_0",236.472231183682,-0.687488155562278,"Logisticlag"
"1002","Stenotrophomonas.maltophilia.2_TSB_15_1_0",238.875836641254,-0.687488155552273,"Logisticlag"
"1013","Stenotrophomonas.maltophilia.2_TSB_15_1_0",241.279442098826,-0.68748815554477,"Logisticlag"
"1022","Stenotrophomonas.maltophilia.2_TSB_15_1_0",243.683047556398,-0.687488155539086,"Logisticlag"
"1032","Stenotrophomonas.maltophilia.2_TSB_15_1_0",246.08665301397,-0.687488155534311,"Logisticlag"
"1042","Stenotrophomonas.maltophilia.2_TSB_15_1_0",248.490258471543,-0.687488155530673,"Logisticlag"
"1052","Stenotrophomonas.maltophilia.2_TSB_15_1_0",250.893863929115,-0.687488155528172,"Logisticlag"
"1062","Stenotrophomonas.maltophilia.2_TSB_15_1_0",253.297469386687,-0.687488155525898,"Logisticlag"
"1072","Stenotrophomonas.maltophilia.2_TSB_15_1_0",255.701074844259,-0.687488155524306,"Logisticlag"
"1082","Stenotrophomonas.maltophilia.2_TSB_15_1_0",258.104680301831,-0.687488155522715,"Logisticlag"
"1092","Stenotrophomonas.maltophilia.2_TSB_15_1_0",260.508285759403,-0.687488155521805,"Logisticlag"
"1103","Stenotrophomonas.maltophilia.2_TSB_15_1_0",262.911891216975,-0.687488155521123,"Logisticlag"
"1113","Stenotrophomonas.maltophilia.2_TSB_15_1_0",265.315496674547,-0.687488155520441,"Logisticlag"
"1122","Stenotrophomonas.maltophilia.2_TSB_15_1_0",267.71910213212,-0.687488155519759,"Logisticlag"
"1132","Stenotrophomonas.maltophilia.2_TSB_15_1_0",270.122707589692,-0.687488155519532,"Logisticlag"
"1142","Stenotrophomonas.maltophilia.2_TSB_15_1_0",272.526313047264,-0.687488155519077,"Logisticlag"
"1152","Stenotrophomonas.maltophilia.2_TSB_15_1_0",274.929918504836,-0.687488155519077,"Logisticlag"
"1162","Stenotrophomonas.maltophilia.2_TSB_15_1_0",277.333523962408,-0.687488155518849,"Logisticlag"
"1172","Stenotrophomonas.maltophilia.2_TSB_15_1_0",279.73712941998,-0.687488155518849,"Logisticlag"
"1182","Stenotrophomonas.maltophilia.2_TSB_15_1_0",282.140734877552,-0.687488155518395,"Logisticlag"
"1192","Stenotrophomonas.maltophilia.2_TSB_15_1_0",284.544340335125,-0.687488155518395,"Logisticlag"
"1202","Stenotrophomonas.maltophilia.2_TSB_15_1_0",286.947945792697,-0.687488155518395,"Logisticlag"
"1213","Stenotrophomonas.maltophilia.2_TSB_15_1_0",289.351551250269,-0.687488155518395,"Logisticlag"
"1222","Stenotrophomonas.maltophilia.2_TSB_15_1_0",291.755156707841,-0.687488155518167,"Logisticlag"
"1232","Stenotrophomonas.maltophilia.2_TSB_15_1_0",294.158762165413,-0.687488155518167,"Logisticlag"
"1242","Stenotrophomonas.maltophilia.2_TSB_15_1_0",296.562367622985,-0.687488155518167,"Logisticlag"
"1252","Stenotrophomonas.maltophilia.2_TSB_15_1_0",298.965973080557,-0.687488155518167,"Logisticlag"
"1262","Stenotrophomonas.maltophilia.2_TSB_15_1_0",301.369578538129,-0.687488155518167,"Logisticlag"
"1272","Stenotrophomonas.maltophilia.2_TSB_15_1_0",303.773183995702,-0.687488155518167,"Logisticlag"
"1282","Stenotrophomonas.maltophilia.2_TSB_15_1_0",306.176789453274,-0.687488155518167,"Logisticlag"
"1292","Stenotrophomonas.maltophilia.2_TSB_15_1_0",308.580394910846,-0.687488155518167,"Logisticlag"
"1302","Stenotrophomonas.maltophilia.2_TSB_15_1_0",310.984000368418,-0.687488155518167,"Logisticlag"
"1313","Stenotrophomonas.maltophilia.2_TSB_15_1_0",313.38760582599,-0.687488155518167,"Logisticlag"
"1322","Stenotrophomonas.maltophilia.2_TSB_15_1_0",315.791211283562,-0.687488155518167,"Logisticlag"
"1332","Stenotrophomonas.maltophilia.2_TSB_15_1_0",318.194816741134,-0.687488155518167,"Logisticlag"
"1342","Stenotrophomonas.maltophilia.2_TSB_15_1_0",320.598422198706,-0.687488155518167,"Logisticlag"
"1352","Stenotrophomonas.maltophilia.2_TSB_15_1_0",323.002027656279,-0.687488155518167,"Logisticlag"
"1362","Stenotrophomonas.maltophilia.2_TSB_15_1_0",325.405633113851,-0.687488155518167,"Logisticlag"
"1372","Stenotrophomonas.maltophilia.2_TSB_15_1_0",327.809238571423,-0.687488155518167,"Logisticlag"
"1382","Stenotrophomonas.maltophilia.2_TSB_15_1_0",330.212844028995,-0.687488155518167,"Logisticlag"
"1392","Stenotrophomonas.maltophilia.2_TSB_15_1_0",332.616449486567,-0.687488155518167,"Logisticlag"
"1402","Stenotrophomonas.maltophilia.2_TSB_15_1_0",335.020054944139,-0.687488155518167,"Logisticlag"
"1413","Stenotrophomonas.maltophilia.2_TSB_15_1_0",337.423660401711,-0.687488155518167,"Logisticlag"
"1422","Stenotrophomonas.maltophilia.2_TSB_15_1_0",339.827265859284,-0.687488155518167,"Logisticlag"
"1432","Stenotrophomonas.maltophilia.2_TSB_15_1_0",342.230871316856,-0.687488155518167,"Logisticlag"
"1442","Stenotrophomonas.maltophilia.2_TSB_15_1_0",344.634476774428,-0.687488155518167,"Logisticlag"
"1452","Stenotrophomonas.maltophilia.2_TSB_15_1_0",347.038082232,-0.687488155518167,"Logisticlag"
"1462","Stenotrophomonas.maltophilia.2_TSB_15_1_0",349.441687689572,-0.687488155518167,"Logisticlag"
"1472","Stenotrophomonas.maltophilia.2_TSB_15_1_0",351.845293147144,-0.687488155518167,"Logisticlag"
"1482","Stenotrophomonas.maltophilia.2_TSB_15_1_0",354.248898604716,-0.687488155518167,"Logisticlag"
"1492","Stenotrophomonas.maltophilia.2_TSB_15_1_0",356.652504062288,-0.687488155518167,"Logisticlag"
"1502","Stenotrophomonas.maltophilia.2_TSB_15_1_0",359.056109519861,-0.687488155518167,"Logisticlag"
"1513","Stenotrophomonas.maltophilia.2_TSB_15_1_0",361.459714977433,-0.687488155518167,"Logisticlag"
"1522","Stenotrophomonas.maltophilia.2_TSB_15_1_0",363.863320435005,-0.687488155518167,"Logisticlag"
"1532","Stenotrophomonas.maltophilia.2_TSB_15_1_0",366.266925892577,-0.687488155518167,"Logisticlag"
"1542","Stenotrophomonas.maltophilia.2_TSB_15_1_0",368.670531350149,-0.687488155518167,"Logisticlag"
"1552","Stenotrophomonas.maltophilia.2_TSB_15_1_0",371.074136807721,-0.687488155518167,"Logisticlag"
"1562","Stenotrophomonas.maltophilia.2_TSB_15_1_0",373.477742265293,-0.687488155518167,"Logisticlag"
"1572","Stenotrophomonas.maltophilia.2_TSB_15_1_0",375.881347722865,-0.687488155518167,"Logisticlag"
"1582","Stenotrophomonas.maltophilia.2_TSB_15_1_0",378.284953180438,-0.687488155518167,"Logisticlag"
"1592","Stenotrophomonas.maltophilia.2_TSB_15_1_0",380.68855863801,-0.687488155518167,"Logisticlag"
"1602","Stenotrophomonas.maltophilia.2_TSB_15_1_0",383.092164095582,-0.687488155518167,"Logisticlag"
"1613","Stenotrophomonas.maltophilia.2_TSB_15_1_0",385.495769553154,-0.687488155518167,"Logisticlag"
"1622","Stenotrophomonas.maltophilia.2_TSB_15_1_0",387.899375010726,-0.687488155518167,"Logisticlag"
"1632","Stenotrophomonas.maltophilia.2_TSB_15_1_0",390.302980468298,-0.687488155518167,"Logisticlag"
"1642","Stenotrophomonas.maltophilia.2_TSB_15_1_0",392.70658592587,-0.687488155518167,"Logisticlag"
"1652","Stenotrophomonas.maltophilia.2_TSB_15_1_0",395.110191383442,-0.687488155518167,"Logisticlag"
"1662","Stenotrophomonas.maltophilia.2_TSB_15_1_0",397.513796841015,-0.687488155518167,"Logisticlag"
"1672","Stenotrophomonas.maltophilia.2_TSB_15_1_0",399.917402298587,-0.687488155518167,"Logisticlag"
"1682","Stenotrophomonas.maltophilia.2_TSB_15_1_0",402.321007756159,-0.687488155518167,"Logisticlag"
"1692","Stenotrophomonas.maltophilia.2_TSB_15_1_0",404.724613213731,-0.687488155518167,"Logisticlag"
"1702","Stenotrophomonas.maltophilia.2_TSB_15_1_0",407.128218671303,-0.687488155518167,"Logisticlag"
"1713","Stenotrophomonas.maltophilia.2_TSB_15_1_0",409.531824128875,-0.687488155518167,"Logisticlag"
"1722","Stenotrophomonas.maltophilia.2_TSB_15_1_0",411.935429586447,-0.687488155518167,"Logisticlag"
"1732","Stenotrophomonas.maltophilia.2_TSB_15_1_0",414.33903504402,-0.687488155518167,"Logisticlag"
"1742","Stenotrophomonas.maltophilia.2_TSB_15_1_0",416.742640501592,-0.687488155518167,"Logisticlag"
"1752","Stenotrophomonas.maltophilia.2_TSB_15_1_0",419.146245959164,-0.687488155518167,"Logisticlag"
"1762","Stenotrophomonas.maltophilia.2_TSB_15_1_0",421.549851416736,-0.687488155518167,"Logisticlag"
"1772","Stenotrophomonas.maltophilia.2_TSB_15_1_0",423.953456874308,-0.687488155518167,"Logisticlag"
"1782","Stenotrophomonas.maltophilia.2_TSB_15_1_0",426.35706233188,-0.687488155518167,"Logisticlag"
"1792","Stenotrophomonas.maltophilia.2_TSB_15_1_0",428.760667789452,-0.687488155518167,"Logisticlag"
"1802","Stenotrophomonas.maltophilia.2_TSB_15_1_0",431.164273247024,-0.687488155518167,"Logisticlag"
"1813","Stenotrophomonas.maltophilia.2_TSB_15_1_0",433.567878704597,-0.687488155518167,"Logisticlag"
"1822","Stenotrophomonas.maltophilia.2_TSB_15_1_0",435.971484162169,-0.687488155518167,"Logisticlag"
"1832","Stenotrophomonas.maltophilia.2_TSB_15_1_0",438.375089619741,-0.687488155518167,"Logisticlag"
"1842","Stenotrophomonas.maltophilia.2_TSB_15_1_0",440.778695077313,-0.687488155518167,"Logisticlag"
"1852","Stenotrophomonas.maltophilia.2_TSB_15_1_0",443.182300534885,-0.687488155518167,"Logisticlag"
"1862","Stenotrophomonas.maltophilia.2_TSB_15_1_0",445.585905992457,-0.687488155518167,"Logisticlag"
"1872","Stenotrophomonas.maltophilia.2_TSB_15_1_0",447.989511450029,-0.687488155518167,"Logisticlag"
"1882","Stenotrophomonas.maltophilia.2_TSB_15_1_0",450.393116907601,-0.687488155518167,"Logisticlag"
"1892","Stenotrophomonas.maltophilia.2_TSB_15_1_0",452.796722365174,-0.687488155518167,"Logisticlag"
"1902","Stenotrophomonas.maltophilia.2_TSB_15_1_0",455.200327822746,-0.687488155518167,"Logisticlag"
"1913","Stenotrophomonas.maltophilia.2_TSB_15_1_0",457.603933280318,-0.687488155518167,"Logisticlag"
"1922","Stenotrophomonas.maltophilia.2_TSB_15_1_0",460.00753873789,-0.687488155518167,"Logisticlag"
"1932","Stenotrophomonas.maltophilia.2_TSB_15_1_0",462.411144195462,-0.687488155518167,"Logisticlag"
"1942","Stenotrophomonas.maltophilia.2_TSB_15_1_0",464.814749653034,-0.687488155518167,"Logisticlag"
"1952","Stenotrophomonas.maltophilia.2_TSB_15_1_0",467.218355110606,-0.687488155518167,"Logisticlag"
"1962","Stenotrophomonas.maltophilia.2_TSB_15_1_0",469.621960568179,-0.687488155518167,"Logisticlag"
"1972","Stenotrophomonas.maltophilia.2_TSB_15_1_0",472.025566025751,-0.687488155518167,"Logisticlag"
"1982","Stenotrophomonas.maltophilia.2_TSB_15_1_0",474.429171483323,-0.687488155518167,"Logisticlag"
