"","ID","timepoints","predict_log10N","model"
"1993","Stenotrophomonas.maltophilia.2_TSB_15_1_0",476.832776940895,-0.68748201481651,"Gompertz"
"2003","Stenotrophomonas.maltophilia.2_TSB_15_1_0",479.236382398467,-0.68748201481651,"Gompertz"
"1106","Stenotrophomonas.maltophilia.2_TSB_15_1_0",0.91889634161322,-2.49653027306179,"Baranyi"
"216","Stenotrophomonas.maltophilia.2_TSB_15_1_0",3.32250179918535,-1.92729160633155,"Baranyi"
"316","Stenotrophomonas.maltophilia.2_TSB_15_1_0",5.72610725675748,-1.6809220924295,"Baranyi"
"416","Stenotrophomonas.maltophilia.2_TSB_15_1_0",8.12971271432961,-1.51986821270524,"Baranyi"
"516","Stenotrophomonas.maltophilia.2_TSB_15_1_0",10.5333181719017,-1.39973835090504,"Baranyi"
"616","Stenotrophomonas.maltophilia.2_TSB_15_1_0",12.9369236294739,-1.30407929214635,"Baranyi"
"716","Stenotrophomonas.maltophilia.2_TSB_15_1_0",15.340529087046,-1.22495725996117,"Baranyi"
"816","Stenotrophomonas.maltophilia.2_TSB_15_1_0",17.7441345446181,-1.15792913421048,"Baranyi"
"916","Stenotrophomonas.maltophilia.2_TSB_15_1_0",20.1477400021903,-1.10024569235675,"Baranyi"
"1016","Stenotrophomonas.maltophilia.2_TSB_15_1_0",22.5513454597624,-1.05007624302003,"Baranyi"
"1116","Stenotrophomonas.maltophilia.2_TSB_15_1_0",24.9549509173345,-1.0061290315775,"Baranyi"
"1216","Stenotrophomonas.maltophilia.2_TSB_15_1_0",27.3585563749066,-0.967447882268917,"Baranyi"
"1316","Stenotrophomonas.maltophilia.2_TSB_15_1_0",29.7621618324788,-0.933295742363256,"Baranyi"
"1416","Stenotrophomonas.maltophilia.2_TSB_15_1_0",32.1657672900509,-0.903084549048474,"Baranyi"
"1516","Stenotrophomonas.maltophilia.2_TSB_15_1_0",34.569372747623,-0.876331332016441,"Baranyi"
"1616","Stenotrophomonas.maltophilia.2_TSB_15_1_0",36.9729782051952,-0.852629893222925,"Baranyi"
"1716","Stenotrophomonas.maltophilia.2_TSB_15_1_0",39.3765836627673,-0.831632075708052,"Baranyi"
"1816","Stenotrophomonas.maltophilia.2_TSB_15_1_0",41.7801891203394,-0.81303509576952,"Baranyi"
"1916","Stenotrophomonas.maltophilia.2_TSB_15_1_0",44.1837945779116,-0.796572783101921,"Baranyi"
"204","Stenotrophomonas.maltophilia.2_TSB_15_1_0",46.5874000354837,-0.782009372830947,"Baranyi"
"217","Stenotrophomonas.maltophilia.2_TSB_15_1_0",48.9910054930558,-0.769134978765984,"Baranyi"
"224","Stenotrophomonas.maltophilia.2_TSB_15_1_0",51.3946109506279,-0.757762181821726,"Baranyi"
"234","Stenotrophomonas.maltophilia.2_TSB_15_1_0",53.7982164082001,-0.747723363570315,"Baranyi"
"244","Stenotrophomonas.maltophilia.2_TSB_15_1_0",56.2018218657722,-0.738868543131993,"Baranyi"
"254","Stenotrophomonas.maltophilia.2_TSB_15_1_0",58.6054273233443,-0.731063560249709,"Baranyi"
"264","Stenotrophomonas.maltophilia.2_TSB_15_1_0",61.0090327809165,-0.724188503312483,"Baranyi"
"274","Stenotrophomonas.maltophilia.2_TSB_15_1_0",63.4126382384886,-0.718136317824592,"Baranyi"
"284","Stenotrophomonas.maltophilia.2_TSB_15_1_0",65.8162436960607,-0.712811554652719,"Baranyi"
"294","Stenotrophomonas.maltophilia.2_TSB_15_1_0",68.2198491536329,-0.708129232563462,"Baranyi"
"304","Stenotrophomonas.maltophilia.2_TSB_15_1_0",70.623454611205,-0.704013798986377,"Baranyi"
"317","Stenotrophomonas.maltophilia.2_TSB_15_1_0",73.0270600687771,-0.700398178588929,"Baranyi"
"324","Stenotrophomonas.maltophilia.2_TSB_15_1_0",75.4306655263492,-0.69722290248535,"Baranyi"
"334","Stenotrophomonas.maltophilia.2_TSB_15_1_0",77.8342709839214,-0.694435312637274,"Baranyi"
"344","Stenotrophomonas.maltophilia.2_TSB_15_1_0",80.2378764414935,-0.691988836848882,"Baranyi"
"354","Stenotrophomonas.maltophilia.2_TSB_15_1_0",82.6414818990656,-0.689842330107822,"Baranyi"
"364","Stenotrophomonas.maltophilia.2_TSB_15_1_0",85.0450873566378,-0.687959478124131,"Baranyi"
"374","Stenotrophomonas.maltophilia.2_TSB_15_1_0",87.4486928142099,-0.686308258922294,"Baranyi"
"384","Stenotrophomonas.maltophilia.2_TSB_15_1_0",89.852298271782,-0.684860458331269,"Baranyi"
"394","Stenotrophomonas.maltophilia.2_TSB_15_1_0",92.2559037293541,-0.683591235236674,"Baranyi"
"404","Stenotrophomonas.maltophilia.2_TSB_15_1_0",94.6595091869263,-0.682478732525868,"Baranyi"
"417","Stenotrophomonas.maltophilia.2_TSB_15_1_0",97.0631146444984,-0.681503729772708,"Baranyi"
"424","Stenotrophomonas.maltophilia.2_TSB_15_1_0",99.4667201020705,-0.680649333868822,"Baranyi"
"434","Stenotrophomonas.maltophilia.2_TSB_15_1_0",101.870325559643,-0.679900704003181,"Baranyi"
"444","Stenotrophomonas.maltophilia.2_TSB_15_1_0",104.273931017215,-0.679244807611381,"Baranyi"
"454","Stenotrophomonas.maltophilia.2_TSB_15_1_0",106.677536474787,-0.678670204150786,"Baranyi"
"464","Stenotrophomonas.maltophilia.2_TSB_15_1_0",109.081141932359,-0.678166853799111,"Baranyi"
"474","Stenotrophomonas.maltophilia.2_TSB_15_1_0",111.484747389931,-0.677725948415285,"Baranyi"
"484","Stenotrophomonas.maltophilia.2_TSB_15_1_0",113.888352847503,-0.67733976233719,"Baranyi"
"494","Stenotrophomonas.maltophilia.2_TSB_15_1_0",116.291958305075,-0.677001520817151,"Baranyi"
"504","Stenotrophomonas.maltophilia.2_TSB_15_1_0",118.695563762648,-0.676705284110247,"Baranyi"
"517","Stenotrophomonas.maltophilia.2_TSB_15_1_0",121.09916922022,-0.676445845430777,"Baranyi"
"524","Stenotrophomonas.maltophilia.2_TSB_15_1_0",123.502774677792,-0.676218641177764,"Baranyi"
"534","Stenotrophomonas.maltophilia.2_TSB_15_1_0",125.906380135364,-0.676019672000868,"Baranyi"
"544","Stenotrophomonas.maltophilia.2_TSB_15_1_0",128.309985592936,-0.675845433433615,"Baranyi"
"554","Stenotrophomonas.maltophilia.2_TSB_15_1_0",130.713591050508,-0.675692854962069,"Baranyi"
"564","Stenotrophomonas.maltophilia.2_TSB_15_1_0",133.11719650808,-0.675559246524506,"Baranyi"
"574","Stenotrophomonas.maltophilia.2_TSB_15_1_0",135.520801965652,-0.675442251552312,"Baranyi"
"584","Stenotrophomonas.maltophilia.2_TSB_15_1_0",137.924407423225,-0.675339805765007,"Baranyi"
"594","Stenotrophomonas.maltophilia.2_TSB_15_1_0",140.328012880797,-0.675250101024094,"Baranyi"
"604","Stenotrophomonas.maltophilia.2_TSB_15_1_0",142.731618338369,-0.675171553632143,"Baranyi"
"617","Stenotrophomonas.maltophilia.2_TSB_15_1_0",145.135223795941,-0.675102776536213,"Baranyi"
"624","Stenotrophomonas.maltophilia.2_TSB_15_1_0",147.538829253513,-0.675042554959189,"Baranyi"
"634","Stenotrophomonas.maltophilia.2_TSB_15_1_0",149.942434711085,-0.674989825039693,"Baranyi"
"644","Stenotrophomonas.maltophilia.2_TSB_15_1_0",152.346040168657,-0.674943655111761,"Baranyi"
"654","Stenotrophomonas.maltophilia.2_TSB_15_1_0",154.74964562623,-0.674903229300054,"Baranyi"
"664","Stenotrophomonas.maltophilia.2_TSB_15_1_0",157.153251083802,-0.674867833145735,"Baranyi"
"674","Stenotrophomonas.maltophilia.2_TSB_15_1_0",159.556856541374,-0.674836841012841,"Baranyi"
"684","Stenotrophomonas.maltophilia.2_TSB_15_1_0",161.960461998946,-0.674809705055498,"Baranyi"
"694","Stenotrophomonas.maltophilia.2_TSB_15_1_0",164.364067456518,-0.67478594555324,"Baranyi"
"704","Stenotrophomonas.maltophilia.2_TSB_15_1_0",166.76767291409,-0.674765142445307,"Baranyi"
"717","Stenotrophomonas.maltophilia.2_TSB_15_1_0",169.171278371662,-0.674746927915599,"Baranyi"
"724","Stenotrophomonas.maltophilia.2_TSB_15_1_0",171.574883829234,-0.674730979898201,"Baranyi"
"734","Stenotrophomonas.maltophilia.2_TSB_15_1_0",173.978489286807,-0.674717016389437,"Baranyi"
"744","Stenotrophomonas.maltophilia.2_TSB_15_1_0",176.382094744379,-0.674704790466471,"Baranyi"
"754","Stenotrophomonas.maltophilia.2_TSB_15_1_0",178.785700201951,-0.674694085924838,"Baranyi"
"764","Stenotrophomonas.maltophilia.2_TSB_15_1_0",181.189305659523,-0.674684713458113,"Baranyi"
"774","Stenotrophomonas.maltophilia.2_TSB_15_1_0",183.592911117095,-0.67467650731242,"Baranyi"
"784","Stenotrophomonas.maltophilia.2_TSB_15_1_0",185.996516574667,-0.674669322356836,"Baranyi"
"794","Stenotrophomonas.maltophilia.2_TSB_15_1_0",188.400122032239,-0.674663031518034,"Baranyi"
"804","Stenotrophomonas.maltophilia.2_TSB_15_1_0",190.803727489811,-0.674657523533908,"Baranyi"
"817","Stenotrophomonas.maltophilia.2_TSB_15_1_0",193.207332947384,-0.674652700986564,"Baranyi"
"824","Stenotrophomonas.maltophilia.2_TSB_15_1_0",195.610938404956,-0.674648478579938,"Baranyi"
"834","Stenotrophomonas.maltophilia.2_TSB_15_1_0",198.014543862528,-0.674644781631643,"Baranyi"
"844","Stenotrophomonas.maltophilia.2_TSB_15_1_0",200.4181493201,-0.674641544752416,"Baranyi"
"854","Stenotrophomonas.maltophilia.2_TSB_15_1_0",202.821754777672,-0.674638710689835,"Baranyi"
"864","Stenotrophomonas.maltophilia.2_TSB_15_1_0",205.225360235244,-0.674636229315873,"Baranyi"
"874","Stenotrophomonas.maltophilia.2_TSB_15_1_0",207.628965692816,-0.674634056740417,"Baranyi"
"884","Stenotrophomonas.maltophilia.2_TSB_15_1_0",210.032571150389,-0.674632154535073,"Baranyi"
"894","Stenotrophomonas.maltophilia.2_TSB_15_1_0",212.436176607961,-0.674630489053541,"Baranyi"
"904","Stenotrophomonas.maltophilia.2_TSB_15_1_0",214.839782065533,-0.674629030836553,"Baranyi"
"917","Stenotrophomonas.maltophilia.2_TSB_15_1_0",217.243387523105,-0.674627754090848,"Baranyi"
"924","Stenotrophomonas.maltophilia.2_TSB_15_1_0",219.646992980677,-0.674626636232982,"Baranyi"
"934","Stenotrophomonas.maltophilia.2_TSB_15_1_0",222.050598438249,-0.674625657489896,"Baranyi"
"944","Stenotrophomonas.maltophilia.2_TSB_15_1_0",224.454203895821,-0.674624800549189,"Baranyi"
"954","Stenotrophomonas.maltophilia.2_TSB_15_1_0",226.857809353393,-0.67462405025291,"Baranyi"
"964","Stenotrophomonas.maltophilia.2_TSB_15_1_0",229.261414810966,-0.674623393329451,"Baranyi"
"974","Stenotrophomonas.maltophilia.2_TSB_15_1_0",231.665020268538,-0.674622818158807,"Baranyi"
"984","Stenotrophomonas.maltophilia.2_TSB_15_1_0",234.06862572611,-0.674622314567039,"Baranyi"
"994","Stenotrophomonas.maltophilia.2_TSB_15_1_0",236.472231183682,-0.674621873646322,"Baranyi"
"1004","Stenotrophomonas.maltophilia.2_TSB_15_1_0",238.875836641254,-0.674621487597384,"Baranyi"
"1017","Stenotrophomonas.maltophilia.2_TSB_15_1_0",241.279442098826,-0.674621149591547,"Baranyi"
"1024","Stenotrophomonas.maltophilia.2_TSB_15_1_0",243.683047556398,-0.674620853649947,"Baranyi"
"1034","Stenotrophomonas.maltophilia.2_TSB_15_1_0",246.08665301397,-0.674620594537772,"Baranyi"
"1044","Stenotrophomonas.maltophilia.2_TSB_15_1_0",248.490258471543,-0.674620367671671,"Baranyi"
"1054","Stenotrophomonas.maltophilia.2_TSB_15_1_0",250.893863929115,-0.67462016903868,"Baranyi"
"1064","Stenotrophomonas.maltophilia.2_TSB_15_1_0",253.297469386687,-0.67461999512524,"Baranyi"
"1074","Stenotrophomonas.maltophilia.2_TSB_15_1_0",255.701074844259,-0.674619842855046,"Baranyi"
"1084","Stenotrophomonas.maltophilia.2_TSB_15_1_0",258.104680301831,-0.674619709534634,"Baranyi"
"1094","Stenotrophomonas.maltophilia.2_TSB_15_1_0",260.508285759403,-0.674619592805735,"Baranyi"
"1107","Stenotrophomonas.maltophilia.2_TSB_15_1_0",262.911891216975,-0.674619490603565,"Baranyi"
"1117","Stenotrophomonas.maltophilia.2_TSB_15_1_0",265.315496674547,-0.674619401120295,"Baranyi"
"1124","Stenotrophomonas.maltophilia.2_TSB_15_1_0",267.71910213212,-0.674619322773079,"Baranyi"
"1134","Stenotrophomonas.maltophilia.2_TSB_15_1_0",270.122707589692,-0.674619254176054,"Baranyi"
"1144","Stenotrophomonas.maltophilia.2_TSB_15_1_0",272.526313047264,-0.674619194115822,"Baranyi"
"1154","Stenotrophomonas.maltophilia.2_TSB_15_1_0",274.929918504836,-0.674619141529995,"Baranyi"
"1164","Stenotrophomonas.maltophilia.2_TSB_15_1_0",277.333523962408,-0.674619095488394,"Baranyi"
"1174","Stenotrophomonas.maltophilia.2_TSB_15_1_0",279.73712941998,-0.6746190551766,"Baranyi"
"1184","Stenotrophomonas.maltophilia.2_TSB_15_1_0",282.140734877552,-0.674619019881548,"Baranyi"
"1194","Stenotrophomonas.maltophilia.2_TSB_15_1_0",284.544340335125,-0.674618988978912,"Baranyi"
"1204","Stenotrophomonas.maltophilia.2_TSB_15_1_0",286.947945792697,-0.674618961922063,"Baranyi"
"1217","Stenotrophomonas.maltophilia.2_TSB_15_1_0",289.351551250269,-0.674618938232398,"Baranyi"
"1224","Stenotrophomonas.maltophilia.2_TSB_15_1_0",291.755156707841,-0.674618917490876,"Baranyi"
"1234","Stenotrophomonas.maltophilia.2_TSB_15_1_0",294.158762165413,-0.674618899330605,"Baranyi"
"1244","Stenotrophomonas.maltophilia.2_TSB_15_1_0",296.562367622985,-0.674618883430353,"Baranyi"
"1254","Stenotrophomonas.maltophilia.2_TSB_15_1_0",298.965973080557,-0.674618869508864,"Baranyi"
"1264","Stenotrophomonas.maltophilia.2_TSB_15_1_0",301.369578538129,-0.674618857319883,"Baranyi"
"1274","Stenotrophomonas.maltophilia.2_TSB_15_1_0",303.773183995702,-0.674618846647802,"Baranyi"
"1284","Stenotrophomonas.maltophilia.2_TSB_15_1_0",306.176789453274,-0.674618837303847,"Baranyi"
"1294","Stenotrophomonas.maltophilia.2_TSB_15_1_0",308.580394910846,-0.674618829122732,"Baranyi"
"1304","Stenotrophomonas.maltophilia.2_TSB_15_1_0",310.984000368418,-0.674618821959745,"Baranyi"
"1317","Stenotrophomonas.maltophilia.2_TSB_15_1_0",313.38760582599,-0.674618815688181,"Baranyi"
"1324","Stenotrophomonas.maltophilia.2_TSB_15_1_0",315.791211283562,-0.674618810197104,"Baranyi"
"1334","Stenotrophomonas.maltophilia.2_TSB_15_1_0",318.194816741134,-0.674618805389383,"Baranyi"
"1344","Stenotrophomonas.maltophilia.2_TSB_15_1_0",320.598422198706,-0.674618801179976,"Baranyi"
"1354","Stenotrophomonas.maltophilia.2_TSB_15_1_0",323.002027656279,-0.674618797494424,"Baranyi"
"1364","Stenotrophomonas.maltophilia.2_TSB_15_1_0",325.405633113851,-0.674618794267533,"Baranyi"
"1374","Stenotrophomonas.maltophilia.2_TSB_15_1_0",327.809238571423,-0.674618791442223,"Baranyi"
"1384","Stenotrophomonas.maltophilia.2_TSB_15_1_0",330.212844028995,-0.67461878896852,"Baranyi"
"1394","Stenotrophomonas.maltophilia.2_TSB_15_1_0",332.616449486567,-0.674618786802665,"Baranyi"
"1404","Stenotrophomonas.maltophilia.2_TSB_15_1_0",335.020054944139,-0.674618784906347,"Baranyi"
"1417","Stenotrophomonas.maltophilia.2_TSB_15_1_0",337.423660401711,-0.674618783246024,"Baranyi"
"1424","Stenotrophomonas.maltophilia.2_TSB_15_1_0",339.827265859284,-0.674618781792325,"Baranyi"
"1434","Stenotrophomonas.maltophilia.2_TSB_15_1_0",342.230871316856,-0.674618780519537,"Baranyi"
"1444","Stenotrophomonas.maltophilia.2_TSB_15_1_0",344.634476774428,-0.674618779405145,"Baranyi"
"1454","Stenotrophomonas.maltophilia.2_TSB_15_1_0",347.038082232,-0.674618778429438,"Baranyi"
"1464","Stenotrophomonas.maltophilia.2_TSB_15_1_0",349.441687689572,-0.674618777575156,"Baranyi"
"1474","Stenotrophomonas.maltophilia.2_TSB_15_1_0",351.845293147144,-0.674618776827189,"Baranyi"
"1484","Stenotrophomonas.maltophilia.2_TSB_15_1_0",354.248898604716,-0.674618776172304,"Baranyi"
"1494","Stenotrophomonas.maltophilia.2_TSB_15_1_0",356.652504062288,-0.67461877559892,"Baranyi"
"1504","Stenotrophomonas.maltophilia.2_TSB_15_1_0",359.056109519861,-0.674618775096892,"Baranyi"
"1517","Stenotrophomonas.maltophilia.2_TSB_15_1_0",361.459714977433,-0.67461877465734,"Baranyi"
"1524","Stenotrophomonas.maltophilia.2_TSB_15_1_0",363.863320435005,-0.67461877427249,"Baranyi"
"1534","Stenotrophomonas.maltophilia.2_TSB_15_1_0",366.266925892577,-0.674618773935535,"Baranyi"
"1544","Stenotrophomonas.maltophilia.2_TSB_15_1_0",368.670531350149,-0.674618773640512,"Baranyi"
"1554","Stenotrophomonas.maltophilia.2_TSB_15_1_0",371.074136807721,-0.674618773382205,"Baranyi"
"1564","Stenotrophomonas.maltophilia.2_TSB_15_1_0",373.477742265293,-0.674618773156044,"Baranyi"
"1574","Stenotrophomonas.maltophilia.2_TSB_15_1_0",375.881347722865,-0.674618772958028,"Baranyi"
"1584","Stenotrophomonas.maltophilia.2_TSB_15_1_0",378.284953180438,-0.674618772784655,"Baranyi"
"1594","Stenotrophomonas.maltophilia.2_TSB_15_1_0",380.68855863801,-0.674618772632858,"Baranyi"
"1604","Stenotrophomonas.maltophilia.2_TSB_15_1_0",383.092164095582,-0.674618772499952,"Baranyi"
"1617","Stenotrophomonas.maltophilia.2_TSB_15_1_0",385.495769553154,-0.674618772383586,"Baranyi"
"1624","Stenotrophomonas.maltophilia.2_TSB_15_1_0",387.899375010726,-0.674618772281702,"Baranyi"
"1634","Stenotrophomonas.maltophilia.2_TSB_15_1_0",390.302980468298,-0.674618772192497,"Baranyi"
"1644","Stenotrophomonas.maltophilia.2_TSB_15_1_0",392.70658592587,-0.674618772114393,"Baranyi"
"1654","Stenotrophomonas.maltophilia.2_TSB_15_1_0",395.110191383442,-0.674618772046009,"Baranyi"
"1664","Stenotrophomonas.maltophilia.2_TSB_15_1_0",397.513796841015,-0.674618771986136,"Baranyi"
"1674","Stenotrophomonas.maltophilia.2_TSB_15_1_0",399.917402298587,-0.674618771933713,"Baranyi"
"1684","Stenotrophomonas.maltophilia.2_TSB_15_1_0",402.321007756159,-0.674618771887815,"Baranyi"
"1694","Stenotrophomonas.maltophilia.2_TSB_15_1_0",404.724613213731,-0.674618771847628,"Baranyi"
"1704","Stenotrophomonas.maltophilia.2_TSB_15_1_0",407.128218671303,-0.674618771812443,"Baranyi"
"1717","Stenotrophomonas.maltophilia.2_TSB_15_1_0",409.531824128875,-0.674618771781636,"Baranyi"
"1724","Stenotrophomonas.maltophilia.2_TSB_15_1_0",411.935429586447,-0.674618771754664,"Baranyi"
"1734","Stenotrophomonas.maltophilia.2_TSB_15_1_0",414.33903504402,-0.674618771731047,"Baranyi"
"1744","Stenotrophomonas.maltophilia.2_TSB_15_1_0",416.742640501592,-0.67461877171037,"Baranyi"
"1754","Stenotrophomonas.maltophilia.2_TSB_15_1_0",419.146245959164,-0.674618771692267,"Baranyi"
"1764","Stenotrophomonas.maltophilia.2_TSB_15_1_0",421.549851416736,-0.674618771676416,"Baranyi"
"1774","Stenotrophomonas.maltophilia.2_TSB_15_1_0",423.953456874308,-0.674618771662538,"Baranyi"
"1784","Stenotrophomonas.maltophilia.2_TSB_15_1_0",426.35706233188,-0.674618771650387,"Baranyi"
"1794","Stenotrophomonas.maltophilia.2_TSB_15_1_0",428.760667789452,-0.674618771639748,"Baranyi"
"1804","Stenotrophomonas.maltophilia.2_TSB_15_1_0",431.164273247024,-0.674618771630433,"Baranyi"
"1817","Stenotrophomonas.maltophilia.2_TSB_15_1_0",433.567878704597,-0.674618771622277,"Baranyi"
"1824","Stenotrophomonas.maltophilia.2_TSB_15_1_0",435.971484162169,-0.674618771615136,"Baranyi"
"1834","Stenotrophomonas.maltophilia.2_TSB_15_1_0",438.375089619741,-0.674618771608884,"Baranyi"
"1844","Stenotrophomonas.maltophilia.2_TSB_15_1_0",440.778695077313,-0.67461877160341,"Baranyi"
"1854","Stenotrophomonas.maltophilia.2_TSB_15_1_0",443.182300534885,-0.674618771598617,"Baranyi"
"1864","Stenotrophomonas.maltophilia.2_TSB_15_1_0",445.585905992457,-0.674618771594421,"Baranyi"
"1874","Stenotrophomonas.maltophilia.2_TSB_15_1_0",447.989511450029,-0.674618771590747,"Baranyi"
"1884","Stenotrophomonas.maltophilia.2_TSB_15_1_0",450.393116907601,-0.67461877158753,"Baranyi"
"1894","Stenotrophomonas.maltophilia.2_TSB_15_1_0",452.796722365174,-0.674618771584714,"Baranyi"
"1904","Stenotrophomonas.maltophilia.2_TSB_15_1_0",455.200327822746,-0.674618771582248,"Baranyi"
"1917","Stenotrophomonas.maltophilia.2_TSB_15_1_0",457.603933280318,-0.674618771580089,"Baranyi"
"1924","Stenotrophomonas.maltophilia.2_TSB_15_1_0",460.00753873789,-0.674618771578198,"Baranyi"
"1934","Stenotrophomonas.maltophilia.2_TSB_15_1_0",462.411144195462,-0.674618771576543,"Baranyi"
"1944","Stenotrophomonas.maltophilia.2_TSB_15_1_0",464.814749653034,-0.674618771575094,"Baranyi"
"1954","Stenotrophomonas.maltophilia.2_TSB_15_1_0",467.218355110606,-0.674618771573825,"Baranyi"
"1964","Stenotrophomonas.maltophilia.2_TSB_15_1_0",469.621960568179,-0.674618771572714,"Baranyi"
"1974","Stenotrophomonas.maltophilia.2_TSB_15_1_0",472.025566025751,-0.674618771571741,"Baranyi"
"1984","Stenotrophomonas.maltophilia.2_TSB_15_1_0",474.429171483323,-0.67461877157089,"Baranyi"
"1994","Stenotrophomonas.maltophilia.2_TSB_15_1_0",476.832776940895,-0.674618771570144,"Baranyi"
"2004","Stenotrophomonas.maltophilia.2_TSB_15_1_0",479.236382398467,-0.674618771569491,"Baranyi"
